ethereumnameservice_reverseregistrar_v3,1,0xa58e81fe9b61b5c3fe2afd33cf304c454abfc7cb,Ethereumnameservice: ReverseRegistrar_v3
betswirl_ccip_router,1,0x80226fc0ee2b096224eeac085bb9a8cba1146f7d,Betswirl: CCIP_Router
contract_0x0ccd5dd5bcf1af77dc358d1e2f06ee880ef63c3c,1,0x0ccd5dd5bcf1af77dc358d1e2f06ee880ef63c3c,Contract 0x0ccd5dd5bcf1af77dc358d1e2f06ee880ef63c3c
openocean_v2_openoceanexchangeproxy,1,0x6352a56caadc4f1e25cd6c75970fa768a3304e64,Openocean_v2: OpenOceanExchangeProxy
contract_0xa0a76b000c8e7fb4fd2ee4227b0142238ef7ff7e,1,0xa0a76b000c8e7fb4fd2ee4227b0142238ef7ff7e,Contract 0xa0a76b000c8e7fb4fd2ee4227b0142238ef7ff7e
contract_0x35d173cdfe4d484bc5985fda55fabad5892c7b82,1,0x35d173cdfe4d484bc5985fda55fabad5892c7b82,Contract 0x35d173cdfe4d484bc5985fda55fabad5892c7b82
stargate_v2_stargatepoolusdc,1,0xc026395860db2d07ee33e05fe50ed7bd583189c7,Stargate_v2: StargatePoolUSDC
aave_v3_paraswapdebtswapadapterv3gho,1,0xd7852e139a7097e119623de0751ae53a61efb442,Aave_v3: ParaSwapDebtSwapAdapterV3GHO
sky_lockstakeengine,1,0xce01c90de7fd1bcfa39e237fe6d8d9f569e8a6a3,Sky: LockstakeEngine
contract_0xa11cc0efb1b3acd95a2b8cd316e8c132e16048b5,1,0xa11cc0efb1b3acd95a2b8cd316e8c132e16048b5,Contract 0xa11cc0efb1b3acd95a2b8cd316e8c132e16048b5
okx_swell_transparentupgradeableproxy,1,0x7251febeabb01ec9de53ece7a96f1c951f886dd2,Okx_swell: TransparentUpgradeableProxy
stakewise_v3_ethvaultfactory_vault,1,0xe6d8d8ac54461b1c5ed15740eee322043f696c08,Stakewise_v3: EthVaultFactory_Vault
contract_0x27ccaea1ebb74fa5afb7a00e504ad6d69ef6417f,1,0x27ccaea1ebb74fa5afb7a00e504ad6d69ef6417f,Contract 0x27ccaea1ebb74fa5afb7a00e504ad6d69ef6417f
polygon_zkevm_polygonzkevmbridge,1,0x2a3dd3eb832af982ec71669e178424b10dca2ede,Polygon_zkevm: PolygonZkEVMBridge
enso_finance_ensorouter,1,0xf75584ef6673ad213a685a1b58cc0330b8ea22cf,Enso_finance: EnsoRouter
contract_0xbce44616d96ba1659fac008ed3d9f171f67d254e,1,0xbce44616d96ba1659fac008ed3d9f171f67d254e,Contract 0xbce44616d96ba1659fac008ed3d9f171f67d254e
contract_0x7a7f0b3c23c23a31cfcb0c44709be70d4d545c6e,1,0x7a7f0b3c23c23a31cfcb0c44709be70d4d545c6e,Contract 0x7a7f0b3c23c23a31cfcb0c44709be70d4d545c6e
contract_0x4025ee6512dbbda97049bcf5aa5d38c54af6be8a,1,0x4025ee6512dbbda97049bcf5aa5d38c54af6be8a,Contract 0x4025ee6512dbbda97049bcf5aa5d38c54af6be8a
contract_0xbcb4e4bcc41ab1494a3eb3456ed4edb8da5d46e4,1,0xbcb4e4bcc41ab1494a3eb3456ed4edb8da5d46e4,Contract 0xbcb4e4bcc41ab1494a3eb3456ed4edb8da5d46e4
arbitrum_gatewayrouter,1,0x72ce9c846789fdb6fc1f34ac4ad25dd9ef7031ef,Arbitrum: GatewayRouter
blast_optimismportal,1,0x0ec68c5b10f21effb74f2a5c61dfe6b08c0db6cb,Blast: OptimismPortal
contract_0x50c02710b06d6addb864d6b038010ef6fa1bcd92,1,0x50c02710b06d6addb864d6b038010ef6fa1bcd92,Contract 0x50c02710b06d6addb864d6b038010ef6fa1bcd92
contract_0x00b19a5200a100e5fc4c9800772f4d002f218400,1,0x00b19a5200a100e5fc4c9800772f4d002f218400,Contract 0x00b19a5200a100e5fc4c9800772f4d002f218400
suibridge_suibridge,1,0xda3bd1fe1973470312db04551b65f401bc8a92fd,Suibridge: SuiBridge
lombard_finance_atomicqueue,1,0x3b4acd8879fb60586ccd74bc2f831a4c5e7dbbf8,Lombard_finance: AtomicQueue
contract_0x1744424936c6f1a4921130b12aa4f3832b421002,1,0x1744424936c6f1a4921130b12aa4f3832b421002,Contract 0x1744424936c6f1a4921130b12aa4f3832b421002
contract_0x0c3cf6bf9faffa39a8a9b6891e1777a898bb5754,1,0x0c3cf6bf9faffa39a8a9b6891e1777a898bb5754,Contract 0x0c3cf6bf9faffa39a8a9b6891e1777a898bb5754
aave_v3_umbrellabatchhelper,1,0xce6ced23118edeb23054e06118a702797b13fc2f,Aave_v3: UmbrellaBatchHelper
contract_0xe1454d9d16aed283f3375f7f6abf4dcf686ac16b,1,0xe1454d9d16aed283f3375f7f6abf4dcf686ac16b,Contract 0xe1454d9d16aed283f3375f7f6abf4dcf686ac16b
erc4337_entrypoint_v0_7,1,0x0000000071727de22e5e9d8baf0edac6f37da032,Erc4337: EntryPoint_v0_7
disperse_disperse,1,0xd152f549545093347a162dce210e7293f1452150,Disperse: Disperse
sky_usdspsmwrapper,1,0xa188eec8f81263234da3622a406892f3d630f98c,Sky: UsdsPsmWrapper
contract_0x3b225f50ebe590c46a4b5b4855f96cada6da6fc9,1,0x3b225f50ebe590c46a4b5b4855f96cada6da6fc9,Contract 0x3b225f50ebe590c46a4b5b4855f96cada6da6fc9
arbitrum_outbox,1,0x0b9857ae2d4a3dbe74ffe1d7df045bb7f96e4840,Arbitrum: Outbox
contract_0x078ba686c71bf487e262fe9ed595cf6ac5f75122,1,0x078ba686c71bf487e262fe9ed595cf6ac5f75122,Contract 0x078ba686c71bf487e262fe9ed595cf6ac5f75122
contract_0xdf531bdcda1df716618975609b4c3f0f5c36660b,1,0xdf531bdcda1df716618975609b4c3f0f5c36660b,Contract 0xdf531bdcda1df716618975609b4c3f0f5c36660b
contract_0x812e75dc969369c23eff643c38ecfe43e48e2c36,1,0x812e75dc969369c23eff643c38ecfe43e48e2c36,Contract 0x812e75dc969369c23eff643c38ecfe43e48e2c36
contract_0x00000000000044a361ae3cac094c9d1b14eece97,1,0x00000000000044a361ae3cac094c9d1b14eece97,Contract 0x00000000000044a361ae3cac094c9d1b14eece97
foundation_nftmarketrouter,1,0x762340b8a40cdd5bfc3edd94265899fda345d0e3,Foundation: NFTMarketRouter
contract_0x8d50e8e087bdb834c8f684cfdaf54f6a25cbcd57,1,0x8d50e8e087bdb834c8f684cfdaf54f6a25cbcd57,Contract 0x8d50e8e087bdb834c8f684cfdaf54f6a25cbcd57
orderly_vault_ethereum,1,0x816f722424b49cf1275cc86da9840fbd5a6167e9,Orderly: vault_ethereum
contract_0x0d29d370bb40e9b25a1b14b05b52c568d138ed6f,1,0x0d29d370bb40e9b25a1b14b05b52c568d138ed6f,Contract 0x0d29d370bb40e9b25a1b14b05b52c568d138ed6f
contract_0x3bed6b80c361567c200e5b9187f8e2fb4a80d68e,1,0x3bed6b80c361567c200e5b9187f8e2fb4a80d68e,Contract 0x3bed6b80c361567c200e5b9187f8e2fb4a80d68e
contract_0xf5e10380213880111522dd0efd3dbb45b9f62bcc,1,0xf5e10380213880111522dd0efd3dbb45b9f62bcc,Contract 0xf5e10380213880111522dd0efd3dbb45b9f62bcc
contract_0x0c7d6899a1443a307ca6460c8e0cdf1635fd4712,1,0x0c7d6899a1443a307ca6460c8e0cdf1635fd4712,Contract 0x0c7d6899a1443a307ca6460c8e0cdf1635fd4712
contract_0xbba30d14d8e1e377547f4450fe1b169e16b4dc61,1,0xbba30d14d8e1e377547f4450fe1b169e16b4dc61,Contract 0xbba30d14d8e1e377547f4450fe1b169e16b4dc61
contract_0xdc8f4b8b06804d2dbe318539b5c40a3fab43e0a4,1,0xdc8f4b8b06804d2dbe318539b5c40a3fab43e0a4,Contract 0xdc8f4b8b06804d2dbe318539b5c40a3fab43e0a4
superrare_superrarebazaar,1,0x6d7c44773c52d396f43c2d511b81aa168e9a7a42,Superrare: SuperRareBazaar
contract_0x31ad52e09529db6ba1beb8a83f90e128bc3ff242,1,0x31ad52e09529db6ba1beb8a83f90e128bc3ff242,Contract 0x31ad52e09529db6ba1beb8a83f90e128bc3ff242
contract_0xc0a1a1e4af873e9a37a0cac37f3ab81152432cc5,1,0xc0a1a1e4af873e9a37a0cac37f3ab81152432cc5,Contract 0xc0a1a1e4af873e9a37a0cac37f3ab81152432cc5
eigenlayer_strategymanager,1,0x858646372cc42e1a627fce94aa7a7033e7cf075a,Eigenlayer: StrategyManager
foomcash_foomlottery,1,0x239af915abcd0a5dcb8566e863088423831951f8,Foomcash: FoomLottery
protocol_fx_v2_xposition,1,0x33636d49fbefbe798e15e7f356e8dbef543cc708,Protocol_fx_v2: xPosition
spark_protocol_pool,1,0xc13e21b648a5ee794902342038ff3adab66be987,Spark_protocol: Pool
contract_0xa4ca34e769aa71c6ef38f7d0d1efe9ab9547b84e,1,0xa4ca34e769aa71c6ef38f7d0d1efe9ab9547b84e,Contract 0xa4ca34e769aa71c6ef38f7d0d1efe9ab9547b84e
contract_0x51c72848c68a965f66fa7a88855f9f7784502a7f,1,0x51c72848c68a965f66fa7a88855f9f7784502a7f,Contract 0x51c72848c68a965f66fa7a88855f9f7784502a7f
meson_proxytomeson,1,0x25ab3efd52e6470681ce037cd546dc60726948d3,Meson: ProxyToMeson
contract_0x0220b1ea1b56ece8e2b62c8965659f0a621e9ebd,1,0x0220b1ea1b56ece8e2b62c8965659f0a621e9ebd,Contract 0x0220b1ea1b56ece8e2b62c8965659f0a621e9ebd
contract_0x4313c378cc91ea583c91387b9216e2c03096b27f,1,0x4313c378cc91ea583c91387b9216e2c03096b27f,Contract 0x4313c378cc91ea583c91387b9216e2c03096b27f
tornado_cash_tornadorouter,1,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,Tornado_cash: TornadoRouter
aave_v3_rewardscontroller,1,0x4655ce3d625a63d30ba704087e52b4c31e38188b,Aave_v3: RewardsController
contract_0x417e1bcf39742534ae65988e4eb3eac1a243cbc0,1,0x417e1bcf39742534ae65988e4eb3eac1a243cbc0,Contract 0x417e1bcf39742534ae65988e4eb3eac1a243cbc0
pendle_pendlelimitrouter,1,0x000000000000c9b3e2c3ec88b1b4c0cd853f4321,Pendle: PendleLimitRouter
contract_0xb965602e41af7a92b3f4b48729736aded9c94e47,1,0xb965602e41af7a92b3f4b48729736aded9c94e47,Contract 0xb965602e41af7a92b3f4b48729736aded9c94e47
contract_0x9f07d0014f8be4467d7d421d0698d63242a290b1,1,0x9f07d0014f8be4467d7d421d0698d63242a290b1,Contract 0x9f07d0014f8be4467d7d421d0698d63242a290b1
contract_0x996913c8c08472f584ab8834e925b06d0eb1d813,1,0x996913c8c08472f584ab8834e925b06d0eb1d813,Contract 0x996913c8c08472f584ab8834e925b06d0eb1d813
contract_0x2fe934eb46720a56e64e28ab30f1caa926288bb8,1,0x2fe934eb46720a56e64e28ab30f1caa926288bb8,Contract 0x2fe934eb46720a56e64e28ab30f1caa926288bb8
railgun_railgunlogic,1,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,Railgun: RailgunLogic
